anomesdia,inteiro
2020-01-01,20200101
2020-01-02,20200102
2020-01-03,20200103
2020-01-04,20200104
2020-01-05,20200105
2020-01-06,20200106
2020-01-07,20200107
2020-01-08,20200108
2020-01-09,20200109
2020-01-10,20200110
2020-01-11,20200111
2020-01-12,20200112
2020-01-13,20200113
2020-01-14,20200114
2020-01-15,20200115
2020-01-16,20200116
2020-01-17,20200117
2020-01-18,20200118
2020-01-19,20200119
2020-01-20,20200120
2020-01-21,20200121
2020-01-22,20200122
2020-01-23,20200123
2020-01-24,20200124
2020-01-25,20200125
2020-01-26,20200126
2020-01-27,20200127
2020-01-28,20200128
2020-01-29,20200129
2020-01-30,20200130
2020-01-31,20200131
2020-02-01,20200201
2020-02-02,20200202
2020-02-03,20200203
2020-02-04,20200204
2020-02-05,20200205
2020-02-06,20200206
2020-02-07,20200207
2020-02-08,20200208
2020-02-09,20200209
2020-02-10,20200210
2020-02-11,20200211
2020-02-12,20200212
2020-02-13,20200213
2020-02-14,20200214
2020-02-15,20200215
2020-02-16,20200216
2020-02-17,20200217
2020-02-18,20200218
2020-02-19,20200219
2020-02-20,20200220
2020-02-21,20200221
2020-02-22,20200222
2020-02-23,20200223
2020-02-24,20200224
2020-02-25,20200225
2020-02-26,20200226
2020-02-27,20200227
2020-02-28,20200228
2020-02-29,20200229
2020-03-01,20200301
2020-03-02,20200302
2020-03-03,20200303
2020-03-04,20200304
2020-03-05,20200305
2020-03-06,20200306
2020-03-07,20200307
2020-03-08,20200308
2020-03-09,20200309
2020-03-10,20200310
2020-03-11,20200311
2020-03-12,20200312
2020-03-13,20200313
2020-03-14,20200314
2020-03-15,20200315
2020-03-16,20200316
2020-03-17,20200317
2020-03-18,20200318
2020-03-19,20200319
2020-03-20,20200320
2020-03-21,20200321
2020-03-22,20200322
2020-03-23,20200323
2020-03-24,20200324
2020-03-25,20200325
2020-03-26,20200326
2020-03-27,20200327
2020-03-28,20200328
2020-03-29,20200329
2020-03-30,20200330
2020-03-31,20200331
2020-04-01,20200401
2020-04-02,20200402
2020-04-03,20200403
2020-04-04,20200404
2020-04-05,20200405
2020-04-06,20200406
2020-04-07,20200407
2020-04-08,20200408
2020-04-09,20200409
2020-04-10,20200410
2020-04-11,20200411
2020-04-12,20200412
2020-04-13,20200413
2020-04-14,20200414
2020-04-15,20200415
2020-04-16,20200416
2020-04-17,20200417
2020-04-18,20200418
2020-04-19,20200419
2020-04-20,20200420
2020-04-21,20200421
2020-04-22,20200422
2020-04-23,20200423
2020-04-24,20200424
2020-04-25,20200425
2020-04-26,20200426
2020-04-27,20200427
2020-04-28,20200428
2020-04-29,20200429
2020-04-30,20200430
2020-05-01,20200501
2020-05-02,20200502
2020-05-03,20200503
2020-05-04,20200504
2020-05-05,20200505
2020-05-06,20200506
2020-05-07,20200507
2020-05-08,20200508
2020-05-09,20200509
2020-05-10,20200510
2020-05-11,20200511
2020-05-12,20200512
2020-05-13,20200513
2020-05-14,20200514
2020-05-15,20200515
2020-05-16,20200516
2020-05-17,20200517
2020-05-18,20200518
2020-05-19,20200519
2020-05-20,20200520
2020-05-21,20200521
2020-05-22,20200522
2020-05-23,20200523
2020-05-24,20200524
2020-05-25,20200525
2020-05-26,20200526
2020-05-27,20200527
2020-05-28,20200528
2020-05-29,20200529
2020-05-30,20200530
2020-05-31,20200531
2020-06-01,20200601
2020-06-02,20200602
2020-06-03,20200603
2020-06-04,20200604
2020-06-05,20200605
2020-06-06,20200606
2020-06-07,20200607
2020-06-08,20200608
2020-06-09,20200609
2020-06-10,20200610
2020-06-11,20200611
2020-06-12,20200612
2020-06-13,20200613
2020-06-14,20200614
2020-06-15,20200615
2020-06-16,20200616
2020-06-17,20200617
2020-06-18,20200618
2020-06-19,20200619
2020-06-20,20200620
2020-06-21,20200621
2020-06-22,20200622
2020-06-23,20200623
2020-06-24,20200624
2020-06-25,20200625
2020-06-26,20200626
2020-06-27,20200627
2020-06-28,20200628
2020-06-29,20200629
2020-06-30,20200630
2020-07-01,20200701
2020-07-02,20200702
2020-07-03,20200703
2020-07-04,20200704
2020-07-05,20200705
2020-07-06,20200706
2020-07-07,20200707
2020-07-08,20200708
2020-07-09,20200709
2020-07-10,20200710
2020-07-11,20200711
2020-07-12,20200712
2020-07-13,20200713
2020-07-14,20200714
2020-07-15,20200715
2020-07-16,20200716
2020-07-17,20200717
2020-07-18,20200718
2020-07-19,20200719
2020-07-20,20200720
2020-07-21,20200721
2020-07-22,20200722
2020-07-23,20200723
2020-07-24,20200724
2020-07-25,20200725
2020-07-26,20200726
2020-07-27,20200727
2020-07-28,20200728
2020-07-29,20200729
2020-07-30,20200730
2020-07-31,20200731
2020-08-01,20200801
2020-08-02,20200802
2020-08-03,20200803
2020-08-04,20200804
2020-08-05,20200805
2020-08-06,20200806
2020-08-07,20200807
2020-08-08,20200808
2020-08-09,20200809
2020-08-10,20200810
2020-08-11,20200811
2020-08-12,20200812
2020-08-13,20200813
2020-08-14,20200814
2020-08-15,20200815
2020-08-16,20200816
2020-08-17,20200817
2020-08-18,20200818
2020-08-19,20200819
2020-08-20,20200820
2020-08-21,20200821
2020-08-22,20200822
2020-08-23,20200823
2020-08-24,20200824
2020-08-25,20200825
2020-08-26,20200826
2020-08-27,20200827
2020-08-28,20200828
2020-08-29,20200829
2020-08-30,20200830
2020-08-31,20200831
2020-09-01,20200901
2020-09-02,20200902
2020-09-03,20200903
2020-09-04,20200904
2020-09-05,20200905
2020-09-06,20200906
2020-09-07,20200907
2020-09-08,20200908
2020-09-09,20200909
2020-09-10,20200910
2020-09-11,20200911
2020-09-12,20200912
2020-09-13,20200913
2020-09-14,20200914
2020-09-15,20200915
2020-09-16,20200916
2020-09-17,20200917
2020-09-18,20200918
2020-09-19,20200919
2020-09-20,20200920
2020-09-21,20200921
2020-09-22,20200922
2020-09-23,20200923
2020-09-24,20200924
2020-09-25,20200925
2020-09-26,20200926
2020-09-27,20200927
2020-09-28,20200928
2020-09-29,20200929
2020-09-30,20200930
2020-10-01,20201001
2020-10-02,20201002
2020-10-03,20201003
2020-10-04,20201004
2020-10-05,20201005
2020-10-06,20201006
2020-10-07,20201007
2020-10-08,20201008
2020-10-09,20201009
2020-10-10,20201010
2020-10-11,20201011
2020-10-12,20201012
2020-10-13,20201013
2020-10-14,20201014
2020-10-15,20201015
2020-10-16,20201016
2020-10-17,20201017
2020-10-18,20201018
2020-10-19,20201019
2020-10-20,20201020
2020-10-21,20201021
2020-10-22,20201022
2020-10-23,20201023
2020-10-24,20201024
2020-10-25,20201025
2020-10-26,20201026
2020-10-27,20201027
2020-10-28,20201028
2020-10-29,20201029
2020-10-30,20201030
2020-10-31,20201031
2020-11-01,20201101
2020-11-02,20201102
2020-11-03,20201103
2020-11-04,20201104
2020-11-05,20201105
2020-11-06,20201106
2020-11-07,20201107
2020-11-08,20201108
2020-11-09,20201109
2020-11-10,20201110
2020-11-11,20201111
2020-11-12,20201112
2020-11-13,20201113
2020-11-14,20201114
2020-11-15,20201115
2020-11-16,20201116
2020-11-17,20201117
2020-11-18,20201118
2020-11-19,20201119
2020-11-20,20201120
2020-11-21,20201121
2020-11-22,20201122
2020-11-23,20201123
2020-11-24,20201124
2020-11-25,20201125
2020-11-26,20201126
2020-11-27,20201127
2020-11-28,20201128
2020-11-29,20201129
2020-11-30,20201130
2020-12-01,20201201
2020-12-02,20201202
2020-12-03,20201203
2020-12-04,20201204
2020-12-05,20201205
2020-12-06,20201206
2020-12-07,20201207
2020-12-08,20201208
2020-12-09,20201209
2020-12-10,20201210
2020-12-11,20201211
2020-12-12,20201212
2020-12-13,20201213
2020-12-14,20201214
2020-12-15,20201215
2020-12-16,20201216
2020-12-17,20201217
2020-12-18,20201218
2020-12-19,20201219
2020-12-20,20201220
2020-12-21,20201221
2020-12-22,20201222
2020-12-23,20201223
2020-12-24,20201224
2020-12-25,20201225
2020-12-26,20201226
2020-12-27,20201227
2020-12-28,20201228
2020-12-29,20201229
2020-12-30,20201230
2020-12-31,20201231
2021-01-01,20210101
2021-01-02,20210102
2021-01-03,20210103
2021-01-04,20210104
2021-01-05,20210105
2021-01-06,20210106
2021-01-07,20210107
2021-01-08,20210108
2021-01-09,20210109
2021-01-10,20210110
2021-01-11,20210111
2021-01-12,20210112
2021-01-13,20210113
2021-01-14,20210114
2021-01-15,20210115
2021-01-16,20210116
2021-01-17,20210117
2021-01-18,20210118
2021-01-19,20210119
2021-01-20,20210120
2021-01-21,20210121
2021-01-22,20210122
2021-01-23,20210123
2021-01-24,20210124
2021-01-25,20210125
2021-01-26,20210126
2021-01-27,20210127
2021-01-28,20210128
2021-01-29,20210129
2021-01-30,20210130
2021-01-31,20210131
2021-02-01,20210201
2021-02-02,20210202
2021-02-03,20210203
2021-02-04,20210204
2021-02-05,20210205
2021-02-06,20210206
2021-02-07,20210207
2021-02-08,20210208
2021-02-09,20210209
2021-02-10,20210210
2021-02-11,20210211
2021-02-12,20210212
2021-02-13,20210213
2021-02-14,20210214
2021-02-15,20210215
2021-02-16,20210216
2021-02-17,20210217
2021-02-18,20210218
2021-02-19,20210219
2021-02-20,20210220
2021-02-21,20210221
2021-02-22,20210222
2021-02-23,20210223
2021-02-24,20210224
2021-02-25,20210225
2021-02-26,20210226
2021-02-27,20210227
2021-02-28,20210228
2021-03-01,20210301
2021-03-02,20210302
2021-03-03,20210303
2021-03-04,20210304
2021-03-05,20210305
2021-03-06,20210306
2021-03-07,20210307
2021-03-08,20210308
2021-03-09,20210309
2021-03-10,20210310
2021-03-11,20210311
2021-03-12,20210312
2021-03-13,20210313
2021-03-14,20210314
2021-03-15,20210315
2021-03-16,20210316
2021-03-17,20210317
2021-03-18,20210318
2021-03-19,20210319
2021-03-20,20210320
2021-03-21,20210321
2021-03-22,20210322
2021-03-23,20210323
2021-03-24,20210324
2021-03-25,20210325
2021-03-26,20210326
2021-03-27,20210327
2021-03-28,20210328
2021-03-29,20210329
2021-03-30,20210330
2021-03-31,20210331
2021-04-01,20210401
2021-04-02,20210402
2021-04-03,20210403
2021-04-04,20210404
2021-04-05,20210405
2021-04-06,20210406
2021-04-07,20210407
2021-04-08,20210408
2021-04-09,20210409
2021-04-10,20210410
2021-04-11,20210411
2021-04-12,20210412
2021-04-13,20210413
2021-04-14,20210414
2021-04-15,20210415
2021-04-16,20210416
2021-04-17,20210417
2021-04-18,20210418
2021-04-19,20210419
2021-04-20,20210420
2021-04-21,20210421
2021-04-22,20210422
2021-04-23,20210423
2021-04-24,20210424
2021-04-25,20210425
2021-04-26,20210426
2021-04-27,20210427
2021-04-28,20210428
2021-04-29,20210429
2021-04-30,20210430
2021-05-01,20210501
2021-05-02,20210502
2021-05-03,20210503
2021-05-04,20210504
2021-05-05,20210505
2021-05-06,20210506
2021-05-07,20210507
2021-05-08,20210508
2021-05-09,20210509
2021-05-10,20210510
2021-05-11,20210511
2021-05-12,20210512
2021-05-13,20210513
2021-05-14,20210514
2021-05-15,20210515
2021-05-16,20210516
2021-05-17,20210517
2021-05-18,20210518
2021-05-19,20210519
2021-05-20,20210520
2021-05-21,20210521
2021-05-22,20210522
2021-05-23,20210523
2021-05-24,20210524
2021-05-25,20210525
2021-05-26,20210526
2021-05-27,20210527
2021-05-28,20210528
2021-05-29,20210529
2021-05-30,20210530
2021-05-31,20210531
2021-06-01,20210601
2021-06-02,20210602
2021-06-03,20210603
2021-06-04,20210604
2021-06-05,20210605
2021-06-06,20210606
2021-06-07,20210607
2021-06-08,20210608
2021-06-09,20210609
2021-06-10,20210610
2021-06-11,20210611
2021-06-12,20210612
2021-06-13,20210613
2021-06-14,20210614
2021-06-15,20210615
2021-06-16,20210616
2021-06-17,20210617
2021-06-18,20210618
2021-06-19,20210619
2021-06-20,20210620
2021-06-21,20210621
2021-06-22,20210622
2021-06-23,20210623
2021-06-24,20210624
2021-06-25,20210625
2021-06-26,20210626
2021-06-27,20210627
2021-06-28,20210628
2021-06-29,20210629
2021-06-30,20210630
2021-07-01,20210701
2021-07-02,20210702
2021-07-03,20210703
2021-07-04,20210704
2021-07-05,20210705
2021-07-06,20210706
2021-07-07,20210707
2021-07-08,20210708
2021-07-09,20210709
2021-07-10,20210710
2021-07-11,20210711
2021-07-12,20210712
2021-07-13,20210713
2021-07-14,20210714
2021-07-15,20210715
2021-07-16,20210716
2021-07-17,20210717
2021-07-18,20210718
2021-07-19,20210719
2021-07-20,20210720
2021-07-21,20210721
2021-07-22,20210722
2021-07-23,20210723
2021-07-24,20210724
2021-07-25,20210725
2021-07-26,20210726
2021-07-27,20210727
2021-07-28,20210728
2021-07-29,20210729
2021-07-30,20210730
2021-07-31,20210731
2021-08-01,20210801
2021-08-02,20210802
2021-08-03,20210803
2021-08-04,20210804
2021-08-05,20210805
2021-08-06,20210806
2021-08-07,20210807
2021-08-08,20210808
2021-08-09,20210809
2021-08-10,20210810
2021-08-11,20210811
2021-08-12,20210812
2021-08-13,20210813
2021-08-14,20210814
2021-08-15,20210815
2021-08-16,20210816
2021-08-17,20210817
2021-08-18,20210818
2021-08-19,20210819
2021-08-20,20210820
2021-08-21,20210821
2021-08-22,20210822
2021-08-23,20210823
2021-08-24,20210824
2021-08-25,20210825
2021-08-26,20210826
2021-08-27,20210827
2021-08-28,20210828
2021-08-29,20210829
2021-08-30,20210830
2021-08-31,20210831
2021-09-01,20210901
2021-09-02,20210902
2021-09-03,20210903
2021-09-04,20210904
2021-09-05,20210905
2021-09-06,20210906
2021-09-07,20210907
2021-09-08,20210908
2021-09-09,20210909
2021-09-10,20210910
2021-09-11,20210911
2021-09-12,20210912
2021-09-13,20210913
2021-09-14,20210914
2021-09-15,20210915
2021-09-16,20210916
2021-09-17,20210917
2021-09-18,20210918
2021-09-19,20210919
2021-09-20,20210920
2021-09-21,20210921
2021-09-22,20210922
2021-09-23,20210923
2021-09-24,20210924
2021-09-25,20210925
2021-09-26,20210926
2021-09-27,20210927
2021-09-28,20210928
2021-09-29,20210929
2021-09-30,20210930
2021-10-01,20211001
2021-10-02,20211002
2021-10-03,20211003
2021-10-04,20211004
2021-10-05,20211005
2021-10-06,20211006
2021-10-07,20211007
2021-10-08,20211008
2021-10-09,20211009
2021-10-10,20211010
2021-10-11,20211011
2021-10-12,20211012
2021-10-13,20211013
2021-10-14,20211014
2021-10-15,20211015
2021-10-16,20211016
2021-10-17,20211017
2021-10-18,20211018
2021-10-19,20211019
2021-10-20,20211020
2021-10-21,20211021
2021-10-22,20211022
2021-10-23,20211023
2021-10-24,20211024
2021-10-25,20211025
2021-10-26,20211026
2021-10-27,20211027
2021-10-28,20211028
2021-10-29,20211029
2021-10-30,20211030
2021-10-31,20211031
2021-11-01,20211101
2021-11-02,20211102
2021-11-03,20211103
2021-11-04,20211104
2021-11-05,20211105
2021-11-06,20211106
2021-11-07,20211107
2021-11-08,20211108
2021-11-09,20211109
2021-11-10,20211110
2021-11-11,20211111
2021-11-12,20211112
2021-11-13,20211113
2021-11-14,20211114
2021-11-15,20211115
2021-11-16,20211116
2021-11-17,20211117
2021-11-18,20211118
2021-11-19,20211119
2021-11-20,20211120
2021-11-21,20211121
2021-11-22,20211122
2021-11-23,20211123
2021-11-24,20211124
2021-11-25,20211125
2021-11-26,20211126
2021-11-27,20211127
2021-11-28,20211128
2021-11-29,20211129
2021-11-30,20211130
2021-12-01,20211201
2021-12-02,20211202
2021-12-03,20211203
2021-12-04,20211204
2021-12-05,20211205
2021-12-06,20211206
2021-12-07,20211207
2021-12-08,20211208
2021-12-09,20211209
2021-12-10,20211210
2021-12-11,20211211
2021-12-12,20211212
2021-12-13,20211213
2021-12-14,20211214
2021-12-15,20211215
2021-12-16,20211216
2021-12-17,20211217
2021-12-18,20211218
2021-12-19,20211219
2021-12-20,20211220
2021-12-21,20211221
2021-12-22,20211222
2021-12-23,20211223
2021-12-24,20211224
2021-12-25,20211225
2021-12-26,20211226
2021-12-27,20211227
2021-12-28,20211228
2021-12-29,20211229
2021-12-30,20211230
2021-12-31,20211231
